"member_casual","date","hour","day_of_week","day","month","year","count"
"casual","2022-10-16","16","Monday","16","10","2022","429"
"casual","2022-10-16","17","Monday","16","10","2022","422"
"casual","2022-10-16","18","Monday","16","10","2022","255"
"casual","2022-10-16","19","Monday","16","10","2022","165"
"casual","2022-10-16","20","Monday","16","10","2022","170"
"casual","2022-10-16","21","Monday","16","10","2022","92"
"casual","2022-10-16","22","Monday","16","10","2022","107"
"casual","2022-10-16","23","Monday","16","10","2022","84"
"casual","2022-10-17","0","Tuesday","17","10","2022","35"
"casual","2022-10-17","1","Tuesday","17","10","2022","23"
"casual","2022-10-17","2","Tuesday","17","10","2022","11"
"casual","2022-10-17","3","Tuesday","17","10","2022","16"
"casual","2022-10-17","4","Tuesday","17","10","2022","14"
"casual","2022-10-17","5","Tuesday","17","10","2022","35"
"casual","2022-10-17","6","Tuesday","17","10","2022","71"
"casual","2022-10-17","7","Tuesday","17","10","2022","139"
"casual","2022-10-17","8","Tuesday","17","10","2022","201"
"casual","2022-10-17","9","Tuesday","17","10","2022","135"
"casual","2022-10-17","10","Tuesday","17","10","2022","119"
"casual","2022-10-17","11","Tuesday","17","10","2022","146"
"casual","2022-10-17","12","Tuesday","17","10","2022","143"
"casual","2022-10-17","13","Tuesday","17","10","2022","163"
"casual","2022-10-17","14","Tuesday","17","10","2022","159"
"casual","2022-10-17","15","Tuesday","17","10","2022","172"
"casual","2022-10-17","16","Tuesday","17","10","2022","245"
"casual","2022-10-17","17","Tuesday","17","10","2022","299"
"casual","2022-10-17","18","Tuesday","17","10","2022","237"
"casual","2022-10-17","19","Tuesday","17","10","2022","158"
"casual","2022-10-17","20","Tuesday","17","10","2022","116"
"casual","2022-10-17","21","Tuesday","17","10","2022","85"
"casual","2022-10-17","22","Tuesday","17","10","2022","77"
"casual","2022-10-17","23","Tuesday","17","10","2022","54"
"casual","2022-10-18","0","Wednesday","18","10","2022","26"
"casual","2022-10-18","1","Wednesday","18","10","2022","11"
"casual","2022-10-18","2","Wednesday","18","10","2022","8"
"casual","2022-10-18","3","Wednesday","18","10","2022","8"
"casual","2022-10-18","4","Wednesday","18","10","2022","10"
"casual","2022-10-18","5","Wednesday","18","10","2022","34"
"casual","2022-10-18","6","Wednesday","18","10","2022","80"
"casual","2022-10-18","7","Wednesday","18","10","2022","156"
"casual","2022-10-18","8","Wednesday","18","10","2022","190"
"casual","2022-10-18","9","Wednesday","18","10","2022","127"
"casual","2022-10-18","10","Wednesday","18","10","2022","105"
"casual","2022-10-18","11","Wednesday","18","10","2022","118"
"casual","2022-10-18","12","Wednesday","18","10","2022","163"
"casual","2022-10-18","13","Wednesday","18","10","2022","146"
"casual","2022-10-18","14","Wednesday","18","10","2022","177"
"casual","2022-10-18","15","Wednesday","18","10","2022","227"
"casual","2022-10-18","16","Wednesday","18","10","2022","261"
"casual","2022-10-18","17","Wednesday","18","10","2022","361"
"casual","2022-10-18","18","Wednesday","18","10","2022","260"
"casual","2022-10-18","19","Wednesday","18","10","2022","205"
"casual","2022-10-18","20","Wednesday","18","10","2022","129"
"casual","2022-10-18","21","Wednesday","18","10","2022","123"
"casual","2022-10-18","22","Wednesday","18","10","2022","87"
"casual","2022-10-18","23","Wednesday","18","10","2022","66"
"casual","2022-10-19","0","Thursday","19","10","2022","41"
"casual","2022-10-19","1","Thursday","19","10","2022","12"
"casual","2022-10-19","2","Thursday","19","10","2022","14"
"casual","2022-10-19","3","Thursday","19","10","2022","11"
"casual","2022-10-19","4","Thursday","19","10","2022","9"
"casual","2022-10-19","5","Thursday","19","10","2022","39"
"casual","2022-10-19","6","Thursday","19","10","2022","76"
"casual","2022-10-19","7","Thursday","19","10","2022","146"
"casual","2022-10-19","8","Thursday","19","10","2022","251"
"casual","2022-10-19","9","Thursday","19","10","2022","142"
"casual","2022-10-19","10","Thursday","19","10","2022","124"
"casual","2022-10-19","11","Thursday","19","10","2022","161"
"casual","2022-10-19","12","Thursday","19","10","2022","157"
"casual","2022-10-19","13","Thursday","19","10","2022","191"
"casual","2022-10-19","14","Thursday","19","10","2022","206"
"casual","2022-10-19","15","Thursday","19","10","2022","292"
"casual","2022-10-19","16","Thursday","19","10","2022","383"
"casual","2022-10-19","17","Thursday","19","10","2022","457"
"casual","2022-10-19","18","Thursday","19","10","2022","362"
"casual","2022-10-19","19","Thursday","19","10","2022","226"
"casual","2022-10-19","20","Thursday","19","10","2022","145"
"casual","2022-10-19","21","Thursday","19","10","2022","145"
"casual","2022-10-19","22","Thursday","19","10","2022","111"
"casual","2022-10-19","23","Thursday","19","10","2022","65"
"casual","2022-10-20","0","Friday","20","10","2022","40"
"casual","2022-10-20","1","Friday","20","10","2022","23"
"casual","2022-10-20","2","Friday","20","10","2022","7"
"casual","2022-10-20","3","Friday","20","10","2022","20"
"casual","2022-10-20","4","Friday","20","10","2022","10"
"casual","2022-10-20","5","Friday","20","10","2022","35"
"casual","2022-10-20","6","Friday","20","10","2022","91"
"casual","2022-10-20","7","Friday","20","10","2022","198"
"casual","2022-10-20","8","Friday","20","10","2022","193"
"casual","2022-10-20","9","Friday","20","10","2022","149"
"casual","2022-10-20","10","Friday","20","10","2022","131"
"casual","2022-10-20","11","Friday","20","10","2022","150"
"casual","2022-10-20","12","Friday","20","10","2022","238"
"casual","2022-10-20","13","Friday","20","10","2022","236"
"casual","2022-10-20","14","Friday","20","10","2022","229"
"casual","2022-10-20","15","Friday","20","10","2022","385"
"casual","2022-10-20","16","Friday","20","10","2022","466"
"casual","2022-10-20","17","Friday","20","10","2022","643"
"casual","2022-10-20","18","Friday","20","10","2022","564"
"casual","2022-10-20","19","Friday","20","10","2022","296"
"casual","2022-10-20","20","Friday","20","10","2022","250"
"casual","2022-10-20","21","Friday","20","10","2022","227"
"casual","2022-10-20","22","Friday","20","10","2022","217"
"casual","2022-10-20","23","Friday","20","10","2022","125"
"casual","2022-10-21","0","Saturday","21","10","2022","94"
"casual","2022-10-21","1","Saturday","21","10","2022","65"
"casual","2022-10-21","2","Saturday","21","10","2022","21"
"casual","2022-10-21","3","Saturday","21","10","2022","15"
"casual","2022-10-21","4","Saturday","21","10","2022","15"
"casual","2022-10-21","5","Saturday","21","10","2022","25"
"casual","2022-10-21","6","Saturday","21","10","2022","100"
"casual","2022-10-21","7","Saturday","21","10","2022","119"
"casual","2022-10-21","8","Saturday","21","10","2022","201"
"casual","2022-10-21","9","Saturday","21","10","2022","202"
"casual","2022-10-21","10","Saturday","21","10","2022","256"
"casual","2022-10-21","11","Saturday","21","10","2022","395"
"casual","2022-10-21","12","Saturday","21","10","2022","460"
"casual","2022-10-21","13","Saturday","21","10","2022","593"
"casual","2022-10-21","14","Saturday","21","10","2022","599"
"casual","2022-10-21","15","Saturday","21","10","2022","725"
"casual","2022-10-21","16","Saturday","21","10","2022","830"
"casual","2022-10-21","17","Saturday","21","10","2022","984"
"casual","2022-10-21","18","Saturday","21","10","2022","840"
"casual","2022-10-21","19","Saturday","21","10","2022","494"
"casual","2022-10-21","20","Saturday","21","10","2022","386"
"casual","2022-10-21","21","Saturday","21","10","2022","303"
"casual","2022-10-21","22","Saturday","21","10","2022","304"
"casual","2022-10-21","23","Saturday","21","10","2022","240"
"casual","2022-10-22","0","Sunday","22","10","2022","291"
"casual","2022-10-22","1","Sunday","22","10","2022","234"
"casual","2022-10-22","2","Sunday","22","10","2022","97"
"casual","2022-10-22","3","Sunday","22","10","2022","50"
"casual","2022-10-22","4","Sunday","22","10","2022","23"
"casual","2022-10-22","5","Sunday","22","10","2022","34"
"casual","2022-10-22","6","Sunday","22","10","2022","56"
"casual","2022-10-22","7","Sunday","22","10","2022","110"
"casual","2022-10-22","8","Sunday","22","10","2022","190"
"casual","2022-10-22","9","Sunday","22","10","2022","382"
"casual","2022-10-22","10","Sunday","22","10","2022","667"
"casual","2022-10-22","11","Sunday","22","10","2022","939"
"casual","2022-10-22","12","Sunday","22","10","2022","1120"
"casual","2022-10-22","13","Sunday","22","10","2022","1375"
"casual","2022-10-22","14","Sunday","22","10","2022","1324"
"casual","2022-10-22","15","Sunday","22","10","2022","1299"
"casual","2022-10-22","16","Sunday","22","10","2022","1157"
"casual","2022-10-22","17","Sunday","22","10","2022","1086"
"casual","2022-10-22","18","Sunday","22","10","2022","925"
"casual","2022-10-22","19","Sunday","22","10","2022","525"
"casual","2022-10-22","20","Sunday","22","10","2022","433"
"casual","2022-10-22","21","Sunday","22","10","2022","479"
"casual","2022-10-22","22","Sunday","22","10","2022","422"
"casual","2022-10-22","23","Sunday","22","10","2022","366"
"casual","2022-10-23","0","Monday","23","10","2022","354"
"casual","2022-10-23","1","Monday","23","10","2022","248"
"casual","2022-10-23","2","Monday","23","10","2022","189"
"casual","2022-10-23","3","Monday","23","10","2022","89"
"casual","2022-10-23","4","Monday","23","10","2022","49"
"casual","2022-10-23","5","Monday","23","10","2022","35"
"casual","2022-10-23","6","Monday","23","10","2022","49"
"casual","2022-10-23","7","Monday","23","10","2022","65"
"casual","2022-10-23","8","Monday","23","10","2022","176"
"casual","2022-10-23","9","Monday","23","10","2022","380"
"casual","2022-10-23","10","Monday","23","10","2022","549"
"casual","2022-10-23","11","Monday","23","10","2022","859"
"casual","2022-10-23","12","Monday","23","10","2022","943"
"casual","2022-10-23","13","Monday","23","10","2022","1012"
"casual","2022-10-23","14","Monday","23","10","2022","1054"
"casual","2022-10-23","15","Monday","23","10","2022","1002"
"casual","2022-10-23","16","Monday","23","10","2022","990"
"casual","2022-10-23","17","Monday","23","10","2022","883"
"casual","2022-10-23","18","Monday","23","10","2022","590"
"casual","2022-10-23","19","Monday","23","10","2022","376"
"casual","2022-10-23","20","Monday","23","10","2022","260"
"casual","2022-10-23","21","Monday","23","10","2022","274"
"casual","2022-10-23","22","Monday","23","10","2022","177"
"casual","2022-10-23","23","Monday","23","10","2022","111"
"casual","2022-10-24","0","Tuesday","24","10","2022","70"
"casual","2022-10-24","1","Tuesday","24","10","2022","35"
"casual","2022-10-24","2","Tuesday","24","10","2022","22"
"casual","2022-10-24","3","Tuesday","24","10","2022","9"
"casual","2022-10-24","4","Tuesday","24","10","2022","12"
"casual","2022-10-24","5","Tuesday","24","10","2022","39"
"casual","2022-10-24","6","Tuesday","24","10","2022","107"
"casual","2022-10-24","7","Tuesday","24","10","2022","191"
"casual","2022-10-24","8","Tuesday","24","10","2022","318"
"casual","2022-10-24","9","Tuesday","24","10","2022","213"
"casual","2022-10-24","10","Tuesday","24","10","2022","222"
"casual","2022-10-24","11","Tuesday","24","10","2022","310"
"casual","2022-10-24","12","Tuesday","24","10","2022","370"
"casual","2022-10-24","13","Tuesday","24","10","2022","342"
"casual","2022-10-24","14","Tuesday","24","10","2022","357"
"casual","2022-10-24","15","Tuesday","24","10","2022","435"
"casual","2022-10-24","16","Tuesday","24","10","2022","580"
"casual","2022-10-24","17","Tuesday","24","10","2022","765"
"casual","2022-10-24","18","Tuesday","24","10","2022","590"
"casual","2022-10-24","19","Tuesday","24","10","2022","430"
"casual","2022-10-24","20","Tuesday","24","10","2022","248"
"casual","2022-10-24","21","Tuesday","24","10","2022","251"
"casual","2022-10-24","22","Tuesday","24","10","2022","232"
"casual","2022-10-24","23","Tuesday","24","10","2022","94"
"casual","2022-10-25","0","Wednesday","25","10","2022","65"
"casual","2022-10-25","1","Wednesday","25","10","2022","45"
"casual","2022-10-25","2","Wednesday","25","10","2022","33"
"casual","2022-10-25","3","Wednesday","25","10","2022","21"
"casual","2022-10-25","4","Wednesday","25","10","2022","13"
"casual","2022-10-25","5","Wednesday","25","10","2022","39"
"casual","2022-10-25","6","Wednesday","25","10","2022","117"
"casual","2022-10-25","7","Wednesday","25","10","2022","197"
"casual","2022-10-25","8","Wednesday","25","10","2022","130"
"casual","2022-10-25","9","Wednesday","25","10","2022","80"
"casual","2022-10-25","10","Wednesday","25","10","2022","60"
"casual","2022-10-25","11","Wednesday","25","10","2022","72"
"casual","2022-10-25","12","Wednesday","25","10","2022","86"
"casual","2022-10-25","13","Wednesday","25","10","2022","68"
"casual","2022-10-25","14","Wednesday","25","10","2022","63"
"casual","2022-10-25","15","Wednesday","25","10","2022","69"
"casual","2022-10-25","16","Wednesday","25","10","2022","113"
"casual","2022-10-25","17","Wednesday","25","10","2022","151"
"casual","2022-10-25","18","Wednesday","25","10","2022","104"
"casual","2022-10-25","19","Wednesday","25","10","2022","92"
"casual","2022-10-25","20","Wednesday","25","10","2022","78"
"casual","2022-10-25","21","Wednesday","25","10","2022","124"
"casual","2022-10-25","22","Wednesday","25","10","2022","142"
"casual","2022-10-25","23","Wednesday","25","10","2022","71"
"casual","2022-10-26","0","Thursday","26","10","2022","35"
"casual","2022-10-26","1","Thursday","26","10","2022","14"
"casual","2022-10-26","2","Thursday","26","10","2022","5"
"casual","2022-10-26","3","Thursday","26","10","2022","3"
"casual","2022-10-26","4","Thursday","26","10","2022","7"
"casual","2022-10-26","5","Thursday","26","10","2022","30"
"casual","2022-10-26","6","Thursday","26","10","2022","113"
"casual","2022-10-26","7","Thursday","26","10","2022","180"
"casual","2022-10-26","8","Thursday","26","10","2022","239"
"casual","2022-10-26","9","Thursday","26","10","2022","165"
"casual","2022-10-26","10","Thursday","26","10","2022","159"
"casual","2022-10-26","11","Thursday","26","10","2022","184"
"casual","2022-10-26","12","Thursday","26","10","2022","225"
"casual","2022-10-26","13","Thursday","26","10","2022","254"
"casual","2022-10-26","14","Thursday","26","10","2022","308"
"casual","2022-10-26","15","Thursday","26","10","2022","349"
"casual","2022-10-26","16","Thursday","26","10","2022","486"
"casual","2022-10-26","17","Thursday","26","10","2022","614"
"casual","2022-10-26","18","Thursday","26","10","2022","433"
"casual","2022-10-26","19","Thursday","26","10","2022","290"
"casual","2022-10-26","20","Thursday","26","10","2022","210"
"casual","2022-10-26","21","Thursday","26","10","2022","218"
"casual","2022-10-26","22","Thursday","26","10","2022","157"
"casual","2022-10-26","23","Thursday","26","10","2022","103"
"casual","2022-10-27","0","Friday","27","10","2022","67"
"casual","2022-10-27","1","Friday","27","10","2022","36"
"casual","2022-10-27","2","Friday","27","10","2022","28"
"casual","2022-10-27","3","Friday","27","10","2022","20"
